sampleDate,sampleTime,Temperature
9/21/2017,17:30:00,45.624
9/21/2017,17:45:00,45.624
9/21/2017,18:00:00,45.624
9/21/2017,18:15:00,45.624
9/21/2017,18:30:00,45.669
9/21/2017,18:45:00,45.669
9/21/2017,19:00:00,45.669
9/21/2017,19:15:00,45.714
9/21/2017,19:30:00,45.761
9/21/2017,19:45:00,45.761
9/21/2017,20:00:00,45.806
9/21/2017,20:15:00,45.806
9/21/2017,20:30:00,45.806
9/21/2017,20:45:00,45.806
9/21/2017,21:00:00,45.806
9/21/2017,21:15:00,45.806
9/21/2017,21:30:00,45.806
9/21/2017,21:45:00,45.806
9/21/2017,22:00:00,45.806
9/21/2017,22:15:00,45.761
9/21/2017,22:30:00,45.761
9/21/2017,22:45:00,45.761
9/21/2017,23:00:00,45.761
9/21/2017,23:15:00,45.761
9/21/2017,23:30:00,45.761
9/21/2017,23:45:00,45.761
9/22/2017,0:00:00,45.761
9/22/2017,0:15:00,45.761
9/22/2017,0:30:00,45.761
9/22/2017,0:45:00,45.714
9/22/2017,1:00:00,45.714
9/22/2017,1:15:00,45.714
9/22/2017,1:30:00,45.714
9/22/2017,1:45:00,45.714
9/22/2017,2:00:00,45.714
9/22/2017,2:15:00,45.714
9/22/2017,2:30:00,45.714
9/22/2017,2:45:00,45.669
9/22/2017,3:00:00,45.669
9/22/2017,3:15:00,45.624
9/22/2017,3:30:00,45.624
9/22/2017,3:45:00,45.624
9/22/2017,4:00:00,45.579
9/22/2017,4:15:00,45.579
9/22/2017,4:30:00,45.579
9/22/2017,4:45:00,45.579
9/22/2017,5:00:00,45.534
9/22/2017,5:15:00,45.534
9/22/2017,5:30:00,45.534
9/22/2017,5:45:00,45.534
9/22/2017,6:00:00,45.534
9/22/2017,6:15:00,45.534
9/22/2017,6:30:00,45.489
9/22/2017,6:45:00,45.489
9/22/2017,7:00:00,45.489
9/22/2017,7:15:00,45.489
9/22/2017,7:30:00,45.489
9/22/2017,7:45:00,45.489
9/22/2017,8:00:00,45.489
9/22/2017,8:15:00,45.444
9/22/2017,8:30:00,45.444
9/22/2017,8:45:00,45.444
9/22/2017,9:00:00,45.444
9/22/2017,9:15:00,45.444
9/22/2017,9:30:00,45.444
9/22/2017,9:45:00,45.444
9/22/2017,10:00:00,45.444
9/22/2017,10:15:00,45.444
9/22/2017,10:30:00,45.444
9/22/2017,10:45:00,45.489
9/22/2017,11:00:00,45.489
9/22/2017,11:15:00,45.489
9/22/2017,11:30:00,45.534
9/22/2017,11:45:00,45.579
9/22/2017,12:00:00,45.579
9/22/2017,12:15:00,45.624
9/22/2017,12:30:00,45.669
9/22/2017,12:45:00,45.669
9/22/2017,13:00:00,45.714
9/22/2017,13:15:00,45.761
9/22/2017,13:30:00,45.806
9/22/2017,13:45:00,45.806
9/22/2017,14:00:00,45.896
9/22/2017,14:15:00,45.941
9/22/2017,14:30:00,46.031
9/22/2017,14:45:00,46.076
9/22/2017,15:00:00,46.121
9/22/2017,15:15:00,46.166
9/22/2017,15:30:00,46.211
9/22/2017,15:45:00,46.301
9/22/2017,16:00:00,46.346
9/22/2017,16:15:00,46.391
9/22/2017,16:30:00,46.436
9/22/2017,16:45:00,46.481
9/22/2017,17:00:00,46.526
9/22/2017,17:15:00,46.571
9/22/2017,17:30:00,46.616
9/22/2017,17:45:00,46.616
9/22/2017,18:00:00,46.661
9/22/2017,18:15:00,46.661
9/22/2017,18:30:00,46.706
9/22/2017,18:45:00,46.706
9/22/2017,19:00:00,46.706
9/22/2017,19:15:00,46.706
9/22/2017,19:30:00,46.751
9/22/2017,19:45:00,46.751
9/22/2017,20:00:00,46.751
9/22/2017,20:15:00,46.751
9/22/2017,20:30:00,46.751
9/22/2017,20:45:00,46.751
9/22/2017,21:00:00,46.751
9/22/2017,21:15:00,46.706
9/22/2017,21:30:00,46.706
9/22/2017,21:45:00,46.706
9/22/2017,22:00:00,46.661
9/22/2017,22:15:00,46.661
9/22/2017,22:30:00,46.661
9/22/2017,22:45:00,46.616
9/22/2017,23:00:00,46.616
9/22/2017,23:15:00,46.616
9/22/2017,23:30:00,46.616
9/22/2017,23:45:00,46.616
9/23/2017,0:00:00,46.571
9/23/2017,0:15:00,46.571
9/23/2017,0:30:00,46.571
9/23/2017,0:45:00,46.526
9/23/2017,1:00:00,46.526
9/23/2017,1:15:00,46.526
9/23/2017,1:30:00,46.481
9/23/2017,1:45:00,46.481
9/23/2017,2:00:00,46.481
9/23/2017,2:15:00,46.436
9/23/2017,2:30:00,46.436
9/23/2017,2:45:00,46.436
9/23/2017,3:00:00,46.436
9/23/2017,3:15:00,46.391
9/23/2017,3:30:00,46.391
9/23/2017,3:45:00,46.346
9/23/2017,4:00:00,46.346
9/23/2017,4:15:00,46.301
9/23/2017,4:30:00,46.301
9/23/2017,4:45:00,46.256
9/23/2017,5:00:00,46.256
9/23/2017,5:15:00,46.256
9/23/2017,5:30:00,46.256
9/23/2017,5:45:00,46.211
9/23/2017,6:00:00,46.211
9/23/2017,6:15:00,46.211
9/23/2017,6:30:00,46.166
9/23/2017,6:45:00,46.166
9/23/2017,7:00:00,46.166
9/23/2017,7:15:00,46.121
9/23/2017,7:30:00,46.121
9/23/2017,7:45:00,46.121
9/23/2017,8:00:00,46.076
9/23/2017,8:15:00,46.076
9/23/2017,8:30:00,46.076
9/23/2017,8:45:00,46.076
9/23/2017,9:00:00,46.076
9/23/2017,9:15:00,46.076
9/23/2017,9:30:00,46.076
9/23/2017,9:45:00,46.076
9/23/2017,10:00:00,46.076
9/23/2017,10:15:00,46.076
9/23/2017,10:30:00,46.076
9/23/2017,10:45:00,46.076
9/23/2017,11:00:00,46.076
9/23/2017,11:15:00,46.076
9/23/2017,11:30:00,46.121
9/23/2017,11:45:00,46.166
9/23/2017,12:00:00,46.166
9/23/2017,12:15:00,46.211
9/23/2017,12:30:00,46.211
9/23/2017,12:45:00,46.211
9/23/2017,13:00:00,46.256
9/23/2017,13:15:00,46.301
9/23/2017,13:30:00,46.301
9/23/2017,13:45:00,46.346
9/23/2017,14:00:00,46.391
9/23/2017,14:15:00,46.436
9/23/2017,14:30:00,46.481
9/23/2017,14:45:00,46.526
9/23/2017,15:00:00,46.571
9/23/2017,15:15:00,46.616
9/23/2017,15:30:00,46.616
9/23/2017,15:45:00,46.706
9/23/2017,16:00:00,46.751
9/23/2017,16:15:00,46.796
9/23/2017,16:30:00,46.796
9/23/2017,16:45:00,46.841
9/23/2017,17:00:00,46.841
9/23/2017,17:15:00,46.886
9/23/2017,17:30:00,46.886
9/23/2017,17:45:00,46.931
9/23/2017,18:00:00,46.931
9/23/2017,18:15:00,46.931
9/23/2017,18:30:00,46.974
9/23/2017,18:45:00,46.974
9/23/2017,19:00:00,46.974
9/23/2017,19:15:00,46.974
9/23/2017,19:30:00,46.974
9/23/2017,19:45:00,46.974
9/23/2017,20:00:00,46.974
9/23/2017,20:15:00,46.974
9/23/2017,20:30:00,46.974
9/23/2017,20:45:00,46.974
9/23/2017,21:00:00,46.974
9/23/2017,21:15:00,46.931
9/23/2017,21:30:00,46.931
9/23/2017,21:45:00,46.886
9/23/2017,22:00:00,46.886
9/23/2017,22:15:00,46.886
9/23/2017,22:30:00,46.841
9/23/2017,22:45:00,46.841
9/23/2017,23:00:00,46.841
9/23/2017,23:15:00,46.796
9/23/2017,23:30:00,46.796
9/23/2017,23:45:00,46.751
9/24/2017,0:00:00,46.751
9/24/2017,0:15:00,46.751
9/24/2017,0:30:00,46.706
9/24/2017,0:45:00,46.706
9/24/2017,1:00:00,46.706
9/24/2017,1:15:00,46.661
9/24/2017,1:30:00,46.661
9/24/2017,1:45:00,46.616
9/24/2017,2:00:00,46.616
9/24/2017,2:15:00,46.616
9/24/2017,2:30:00,46.571
9/24/2017,2:45:00,46.571
9/24/2017,3:00:00,46.526
9/24/2017,3:15:00,46.526
9/24/2017,3:30:00,46.481
9/24/2017,3:45:00,46.481
9/24/2017,4:00:00,46.436
9/24/2017,4:15:00,46.436
9/24/2017,4:30:00,46.391
9/24/2017,4:45:00,46.391
9/24/2017,5:00:00,46.346
9/24/2017,5:15:00,46.346
9/24/2017,5:30:00,46.301
9/24/2017,5:45:00,46.301
9/24/2017,6:00:00,46.301
9/24/2017,6:15:00,46.301
9/24/2017,6:30:00,46.301
9/24/2017,6:45:00,46.301
9/24/2017,7:00:00,46.256
9/24/2017,7:15:00,46.256
9/24/2017,7:30:00,46.256
9/24/2017,7:45:00,46.211
9/24/2017,8:00:00,46.211
9/24/2017,8:15:00,46.211
9/24/2017,8:30:00,46.211
9/24/2017,8:45:00,46.166
9/24/2017,9:00:00,46.166
9/24/2017,9:15:00,46.166
9/24/2017,9:30:00,46.211
9/24/2017,9:45:00,46.211
9/24/2017,10:00:00,46.211
9/24/2017,10:15:00,46.256
9/24/2017,10:30:00,46.256
9/24/2017,10:45:00,46.301
9/24/2017,11:00:00,46.346
9/24/2017,11:15:00,46.346
9/24/2017,11:30:00,46.391
9/24/2017,11:45:00,46.436
9/24/2017,12:00:00,46.481
9/24/2017,12:15:00,46.526
9/24/2017,12:30:00,46.616
9/24/2017,12:45:00,46.661
9/24/2017,13:00:00,46.751
9/24/2017,13:15:00,46.841
9/24/2017,13:30:00,46.931
9/24/2017,13:45:00,46.974
9/24/2017,14:00:00,47.064
9/24/2017,14:15:00,47.154
9/24/2017,14:30:00,47.244
9/24/2017,14:45:00,47.334
9/24/2017,15:00:00,47.377
9/24/2017,15:15:00,47.422
9/24/2017,15:30:00,47.467
9/24/2017,15:45:00,47.557
9/24/2017,16:00:00,47.602
9/24/2017,16:15:00,47.647
9/24/2017,16:30:00,47.736
9/24/2017,16:45:00,47.781
9/24/2017,17:00:00,47.826
9/24/2017,17:15:00,47.871
9/24/2017,17:30:00,47.914
9/24/2017,17:45:00,47.959
9/24/2017,18:00:00,48.049
9/24/2017,18:15:00,48.049
9/24/2017,18:30:00,48.049
9/24/2017,18:45:00,48.049
9/24/2017,19:00:00,48.004
9/24/2017,19:15:00,48.004
9/24/2017,19:30:00,47.959
9/24/2017,19:45:00,47.914
9/24/2017,20:00:00,47.871
9/24/2017,20:15:00,47.826
9/24/2017,20:30:00,47.736
9/24/2017,20:45:00,47.691
9/24/2017,21:00:00,47.602
9/24/2017,21:15:00,47.557
9/24/2017,21:30:00,47.512
9/24/2017,21:45:00,47.422
9/24/2017,22:00:00,47.377
9/24/2017,22:15:00,47.334
9/24/2017,22:30:00,47.289
9/24/2017,22:45:00,47.244
9/24/2017,23:00:00,47.199
9/24/2017,23:15:00,47.154
9/24/2017,23:30:00,47.064
9/24/2017,23:45:00,47.019
9/25/2017,0:00:00,46.931
9/25/2017,0:15:00,46.841
9/25/2017,0:30:00,46.751
9/25/2017,0:45:00,46.661
9/25/2017,1:00:00,46.571
9/25/2017,1:15:00,46.436
9/25/2017,1:30:00,46.346
9/25/2017,1:45:00,46.211
9/25/2017,2:00:00,46.121
9/25/2017,2:15:00,45.986
9/25/2017,2:30:00,45.896
9/25/2017,2:45:00,45.761
9/25/2017,3:00:00,45.624
9/25/2017,3:15:00,45.534
9/25/2017,3:30:00,45.444
9/25/2017,3:45:00,45.307
9/25/2017,4:00:00,45.217
9/25/2017,4:15:00,45.127
9/25/2017,4:30:00,44.991
9/25/2017,4:45:00,44.901
9/25/2017,5:00:00,44.809
9/25/2017,5:15:00,44.719
9/25/2017,5:30:00,44.627
9/25/2017,5:45:00,44.537
9/25/2017,6:00:00,44.445
9/25/2017,6:15:00,44.355
9/25/2017,6:30:00,44.218
9/25/2017,6:45:00,44.127
9/25/2017,7:00:00,44.037
9/25/2017,7:15:00,43.945
9/25/2017,7:30:00,43.853
9/25/2017,7:45:00,43.763
9/25/2017,8:00:00,43.671
9/25/2017,8:15:00,43.579
9/25/2017,8:30:00,43.534
9/25/2017,8:45:00,43.443
9/25/2017,9:00:00,43.396
9/25/2017,9:15:00,43.351
9/25/2017,9:30:00,43.259
9/25/2017,9:45:00,43.214
9/25/2017,10:00:00,43.167
9/25/2017,10:15:00,43.122
9/25/2017,10:30:00,43.075
9/25/2017,10:45:00,43.075
9/25/2017,11:00:00,43.075
9/25/2017,11:15:00,43.075
9/25/2017,11:30:00,43.122
9/25/2017,11:45:00,43.167
9/25/2017,12:00:00,43.214
9/25/2017,12:15:00,43.351
9/25/2017,12:30:00,43.443
9/25/2017,12:45:00,43.534
9/25/2017,13:00:00,43.624
9/25/2017,13:15:00,43.716
9/25/2017,13:30:00,43.853
9/25/2017,13:45:00,43.9
9/25/2017,14:00:00,44.037
9/25/2017,14:15:00,44.127
9/25/2017,14:30:00,44.263
9/25/2017,14:45:00,44.355
9/25/2017,15:00:00,44.445
9/25/2017,15:15:00,44.492
9/25/2017,15:30:00,44.627
9/25/2017,15:45:00,44.764
9/25/2017,16:00:00,44.856
9/25/2017,16:15:00,44.991
9/25/2017,16:30:00,45.082
9/25/2017,16:45:00,45.127
9/25/2017,17:00:00,45.217
9/25/2017,17:15:00,45.262
9/25/2017,17:30:00,45.354
9/25/2017,17:45:00,45.444
9/25/2017,18:00:00,45.489
9/25/2017,18:15:00,45.534
9/25/2017,18:30:00,45.579
9/25/2017,18:45:00,45.579
9/25/2017,19:00:00,45.579
9/25/2017,19:15:00,45.579
9/25/2017,19:30:00,45.579
9/25/2017,19:45:00,45.579
9/25/2017,20:00:00,45.534
9/25/2017,20:15:00,45.489
9/25/2017,20:30:00,45.489
9/25/2017,20:45:00,45.489
9/25/2017,21:00:00,45.444
9/25/2017,21:15:00,45.399
9/25/2017,21:30:00,45.307
9/25/2017,21:45:00,45.262
9/25/2017,22:00:00,45.217
9/25/2017,22:15:00,45.127
9/25/2017,22:30:00,45.082
9/25/2017,22:45:00,44.991
9/25/2017,23:00:00,44.901
9/25/2017,23:15:00,44.809
9/25/2017,23:30:00,44.719
9/25/2017,23:45:00,44.627
9/26/2017,0:00:00,44.492
9/26/2017,0:15:00,44.4
9/26/2017,0:30:00,44.31
9/26/2017,0:45:00,44.218
9/26/2017,1:00:00,44.127
9/26/2017,1:15:00,44.037
9/26/2017,1:30:00,43.945
9/26/2017,1:45:00,43.9
9/26/2017,2:00:00,43.808
9/26/2017,2:15:00,43.763
9/26/2017,2:30:00,43.671
9/26/2017,2:45:00,43.624
9/26/2017,3:00:00,43.534
9/26/2017,3:15:00,43.443
9/26/2017,3:30:00,43.396
9/26/2017,3:45:00,43.306
9/26/2017,4:00:00,43.214
9/26/2017,4:15:00,43.122
9/26/2017,4:30:00,43.075
9/26/2017,4:45:00,42.984
9/26/2017,5:00:00,42.892
9/26/2017,5:15:00,42.847
9/26/2017,5:30:00,42.755
9/26/2017,5:45:00,42.663
9/26/2017,6:00:00,42.616
9/26/2017,6:15:00,42.525
9/26/2017,6:30:00,42.433
9/26/2017,6:45:00,42.386
9/26/2017,7:00:00,42.294
9/26/2017,7:15:00,42.247
9/26/2017,7:30:00,42.156
9/26/2017,7:45:00,42.109
9/26/2017,8:00:00,42.064
9/26/2017,8:15:00,41.97
9/26/2017,8:30:00,41.925
9/26/2017,8:45:00,41.878
9/26/2017,9:00:00,41.878
9/26/2017,9:15:00,41.832
9/26/2017,9:30:00,41.832
9/26/2017,9:45:00,41.832
9/26/2017,10:00:00,41.878
9/26/2017,10:15:00,41.925
9/26/2017,10:30:00,41.97
9/26/2017,10:45:00,42.017
9/26/2017,11:00:00,42.109
9/26/2017,11:15:00,42.202
9/26/2017,11:30:00,42.294
9/26/2017,11:45:00,42.341
9/26/2017,12:00:00,42.433
9/26/2017,12:15:00,42.478
9/26/2017,12:30:00,42.525
9/26/2017,12:45:00,42.57
9/26/2017,13:00:00,42.616
9/26/2017,13:15:00,42.708
9/26/2017,13:30:00,42.8
9/26/2017,13:45:00,42.892
9/26/2017,14:00:00,42.984
9/26/2017,14:15:00,43.03
9/26/2017,14:30:00,43.122
9/26/2017,14:45:00,43.214
9/26/2017,15:00:00,43.306
9/26/2017,15:15:00,43.396
9/26/2017,15:30:00,43.534
9/26/2017,15:45:00,43.624
9/26/2017,16:00:00,43.716
9/26/2017,16:15:00,43.808
9/26/2017,16:30:00,43.9
9/26/2017,16:45:00,43.945
9/26/2017,17:00:00,43.99
9/26/2017,17:15:00,44.037
9/26/2017,17:30:00,44.082
9/26/2017,17:45:00,44.127
9/26/2017,18:00:00,44.173
9/26/2017,18:15:00,44.218
9/26/2017,18:30:00,44.218
9/26/2017,18:45:00,44.218
9/26/2017,19:00:00,44.218
9/26/2017,19:15:00,44.218
9/26/2017,19:30:00,44.218
9/26/2017,19:45:00,44.218
9/26/2017,20:00:00,44.173
9/26/2017,20:15:00,44.127
9/26/2017,20:30:00,44.082
9/26/2017,20:45:00,44.037
9/26/2017,21:00:00,43.99
9/26/2017,21:15:00,43.9
9/26/2017,21:30:00,43.853
9/26/2017,21:45:00,43.808
9/26/2017,22:00:00,43.763
9/26/2017,22:15:00,43.716
9/26/2017,22:30:00,43.716
9/26/2017,22:45:00,43.671
9/26/2017,23:00:00,43.624
9/26/2017,23:15:00,43.624
9/26/2017,23:30:00,43.579
9/26/2017,23:45:00,43.579
9/27/2017,0:00:00,43.534
9/27/2017,0:15:00,43.534
9/27/2017,0:30:00,43.534
9/27/2017,0:45:00,43.488
9/27/2017,1:00:00,43.488
9/27/2017,1:15:00,43.488
9/27/2017,1:30:00,43.488
9/27/2017,1:45:00,43.488
9/27/2017,2:00:00,43.488
9/27/2017,2:15:00,43.488
9/27/2017,2:30:00,43.488
9/27/2017,2:45:00,43.488
9/27/2017,3:00:00,43.443
9/27/2017,3:15:00,43.443
9/27/2017,3:30:00,43.443
9/27/2017,3:45:00,43.443
9/27/2017,4:00:00,43.443
9/27/2017,4:15:00,43.443
9/27/2017,4:30:00,43.396
9/27/2017,4:45:00,43.396
9/27/2017,5:00:00,43.396
9/27/2017,5:15:00,43.396
9/27/2017,5:30:00,43.396
9/27/2017,5:45:00,43.396
9/27/2017,6:00:00,43.396
9/27/2017,6:15:00,43.396
9/27/2017,6:30:00,43.396
9/27/2017,6:45:00,43.396
9/27/2017,7:00:00,43.396
9/27/2017,7:15:00,43.396
9/27/2017,7:30:00,43.396
9/27/2017,7:45:00,43.396
9/27/2017,8:00:00,43.396
9/27/2017,8:15:00,43.396
9/27/2017,8:30:00,43.396
9/27/2017,8:45:00,43.396
9/27/2017,9:00:00,43.396
9/27/2017,9:15:00,43.396
9/27/2017,9:30:00,43.443
9/27/2017,9:45:00,43.443
9/27/2017,10:00:00,43.443
9/27/2017,10:15:00,43.488
9/27/2017,10:30:00,43.488
9/27/2017,10:45:00,43.488
9/27/2017,11:00:00,43.534
9/27/2017,11:15:00,43.534
9/27/2017,11:30:00,43.579
9/27/2017,11:45:00,43.624
9/27/2017,12:00:00,43.671
9/27/2017,12:15:00,43.716
9/27/2017,12:30:00,43.716
9/27/2017,12:45:00,43.808
9/27/2017,13:00:00,43.853
9/27/2017,13:15:00,43.945
9/27/2017,13:30:00,43.99
9/27/2017,13:45:00,44.037
9/27/2017,14:00:00,44.082
9/27/2017,14:15:00,44.173
9/27/2017,14:30:00,44.263
9/27/2017,14:45:00,44.31
9/27/2017,15:00:00,44.355
9/27/2017,15:15:00,44.4
9/27/2017,15:30:00,44.445
9/27/2017,15:45:00,44.445
9/27/2017,16:00:00,44.492
9/27/2017,16:15:00,44.537
9/27/2017,16:30:00,44.582
9/27/2017,16:45:00,44.582
9/27/2017,17:00:00,44.627
9/27/2017,17:15:00,44.627
9/27/2017,17:30:00,44.674
9/27/2017,17:45:00,44.674
9/27/2017,18:00:00,44.674
9/27/2017,18:15:00,44.719
9/27/2017,18:30:00,44.719
9/27/2017,18:45:00,44.719
9/27/2017,19:00:00,44.719
9/27/2017,19:15:00,44.719
9/27/2017,19:30:00,44.719
9/27/2017,19:45:00,44.674
9/27/2017,20:00:00,44.674
9/27/2017,20:15:00,44.674
9/27/2017,20:30:00,44.674
9/27/2017,20:45:00,44.627
9/27/2017,21:00:00,44.627
9/27/2017,21:15:00,44.627
9/27/2017,21:30:00,44.627
9/27/2017,21:45:00,44.627
9/27/2017,22:00:00,44.627
9/27/2017,22:15:00,44.627
9/27/2017,22:30:00,44.627
9/27/2017,22:45:00,44.627
9/27/2017,23:00:00,44.627
9/27/2017,23:15:00,44.627
9/27/2017,23:30:00,44.627
9/27/2017,23:45:00,44.627
9/28/2017,0:00:00,44.627
9/28/2017,0:15:00,44.627
9/28/2017,0:30:00,44.627
9/28/2017,0:45:00,44.627
9/28/2017,1:00:00,44.627
9/28/2017,1:15:00,44.627
9/28/2017,1:30:00,44.627
9/28/2017,1:45:00,44.627
9/28/2017,2:00:00,44.627
9/28/2017,2:15:00,44.582
9/28/2017,2:30:00,44.582
9/28/2017,2:45:00,44.582
9/28/2017,3:00:00,44.582
9/28/2017,3:15:00,44.537
9/28/2017,3:30:00,44.492
9/28/2017,3:45:00,44.492
9/28/2017,4:00:00,44.445
9/28/2017,4:15:00,44.445
9/28/2017,4:30:00,44.4
9/28/2017,4:45:00,44.4
9/28/2017,5:00:00,44.4
9/28/2017,5:15:00,44.445
9/28/2017,5:30:00,44.4
9/28/2017,5:45:00,44.4
9/28/2017,6:00:00,44.4
9/28/2017,6:15:00,44.4
9/28/2017,6:30:00,44.4
9/28/2017,6:45:00,44.4
9/28/2017,7:00:00,44.4
9/28/2017,7:15:00,44.355
9/28/2017,7:30:00,44.355
9/28/2017,7:45:00,44.31
9/28/2017,8:00:00,44.263
9/28/2017,8:15:00,44.263
9/28/2017,8:30:00,44.218
9/28/2017,8:45:00,44.218
9/28/2017,9:00:00,44.173
9/28/2017,9:15:00,44.173
9/28/2017,9:30:00,44.173
9/28/2017,9:45:00,44.218
9/28/2017,10:00:00,44.218
9/28/2017,10:15:00,44.218
9/28/2017,10:30:00,44.263
9/28/2017,10:45:00,44.31
9/28/2017,11:00:00,44.355
9/28/2017,11:15:00,44.4
9/28/2017,11:30:00,44.445
9/28/2017,11:45:00,44.537
9/28/2017,12:00:00,44.582
9/28/2017,12:15:00,44.674
9/28/2017,12:30:00,44.764
9/28/2017,12:45:00,44.856
9/28/2017,13:00:00,44.946
9/28/2017,13:15:00,45.036
9/28/2017,13:30:00,45.127
9/28/2017,13:45:00,45.262
9/28/2017,14:00:00,45.354
9/28/2017,14:15:00,45.489
9/28/2017,14:30:00,45.624
9/28/2017,14:45:00,45.806
9/28/2017,15:00:00,45.941
9/28/2017,15:15:00,46.076
9/28/2017,15:30:00,46.166
9/28/2017,15:45:00,46.301
9/28/2017,16:00:00,46.391
9/28/2017,16:15:00,46.481
9/28/2017,16:30:00,46.571
9/28/2017,16:45:00,46.616
9/28/2017,17:00:00,46.661
9/28/2017,17:15:00,46.706
9/28/2017,17:30:00,46.751
9/28/2017,17:45:00,46.841
9/28/2017,18:00:00,46.841
9/28/2017,18:15:00,46.886
9/28/2017,18:30:00,46.886
9/28/2017,18:45:00,46.886
9/28/2017,19:00:00,46.886
9/28/2017,19:15:00,46.841
9/28/2017,19:30:00,46.796
9/28/2017,19:45:00,46.796
9/28/2017,20:00:00,46.751
9/28/2017,20:15:00,46.706
9/28/2017,20:30:00,46.661
9/28/2017,20:45:00,46.616
9/28/2017,21:00:00,46.526
9/28/2017,21:15:00,46.436
9/28/2017,21:30:00,46.346
9/28/2017,21:45:00,46.256
9/28/2017,22:00:00,46.166
9/28/2017,22:15:00,46.076
9/28/2017,22:30:00,45.986
9/28/2017,22:45:00,45.896
9/28/2017,23:00:00,45.851
9/28/2017,23:15:00,45.761
9/28/2017,23:30:00,45.669
9/28/2017,23:45:00,45.579
9/29/2017,0:00:00,45.534
9/29/2017,0:15:00,45.444
9/29/2017,0:30:00,45.354
9/29/2017,0:45:00,45.262
9/29/2017,1:00:00,45.172
9/29/2017,1:15:00,45.127
9/29/2017,1:30:00,45.082
9/29/2017,1:45:00,44.991
9/29/2017,2:00:00,44.946
9/29/2017,2:15:00,44.901
9/29/2017,2:30:00,44.901
9/29/2017,2:45:00,44.856
9/29/2017,3:00:00,44.809
9/29/2017,3:15:00,44.764
9/29/2017,3:30:00,44.764
9/29/2017,3:45:00,44.719
9/29/2017,4:00:00,44.674
9/29/2017,4:15:00,44.674
9/29/2017,4:30:00,44.627
9/29/2017,4:45:00,44.582
9/29/2017,5:00:00,44.582
9/29/2017,5:15:00,44.537
9/29/2017,5:30:00,44.492
9/29/2017,5:45:00,44.492
9/29/2017,6:00:00,44.445
9/29/2017,6:15:00,44.4
9/29/2017,6:30:00,44.4
9/29/2017,6:45:00,44.355
9/29/2017,7:00:00,44.355
9/29/2017,7:15:00,44.355
9/29/2017,7:30:00,44.31
9/29/2017,7:45:00,44.31
9/29/2017,8:00:00,44.31
9/29/2017,8:15:00,44.263
9/29/2017,8:30:00,44.263
9/29/2017,8:45:00,44.263
9/29/2017,9:00:00,44.263
9/29/2017,9:15:00,44.263
9/29/2017,9:30:00,44.263
9/29/2017,9:45:00,44.31
9/29/2017,10:00:00,44.355
9/29/2017,10:15:00,44.355
9/29/2017,10:30:00,44.4
9/29/2017,10:45:00,44.445
9/29/2017,11:00:00,44.492
9/29/2017,11:15:00,44.537
9/29/2017,11:30:00,44.582
9/29/2017,11:45:00,44.627
9/29/2017,12:00:00,44.674
9/29/2017,12:15:00,44.764
9/29/2017,12:30:00,44.809
9/29/2017,12:45:00,44.901
9/29/2017,13:00:00,44.946
9/29/2017,13:15:00,45.036
9/29/2017,13:30:00,45.127
9/29/2017,13:45:00,45.217
9/29/2017,14:00:00,45.307
9/29/2017,14:15:00,45.399
9/29/2017,14:30:00,45.489
9/29/2017,14:45:00,45.579
9/29/2017,15:00:00,45.624
9/29/2017,15:15:00,45.669
9/29/2017,15:30:00,45.714
9/29/2017,15:45:00,45.761
9/29/2017,16:00:00,45.806
9/29/2017,16:15:00,45.851
9/29/2017,16:30:00,45.896
9/29/2017,16:45:00,45.941
9/29/2017,17:00:00,45.941
9/29/2017,17:15:00,45.986
9/29/2017,17:30:00,46.031
9/29/2017,17:45:00,46.076
9/29/2017,18:00:00,46.121
9/29/2017,18:15:00,46.166
9/29/2017,18:30:00,46.166
9/29/2017,18:45:00,46.166
9/29/2017,19:00:00,46.211
9/29/2017,19:15:00,46.211
9/29/2017,19:30:00,46.166
9/29/2017,19:45:00,46.166
9/29/2017,20:00:00,46.121
9/29/2017,20:15:00,46.121
9/29/2017,20:30:00,46.076
9/29/2017,20:45:00,46.031
9/29/2017,21:00:00,45.941
9/29/2017,21:15:00,45.896
9/29/2017,21:30:00,45.851
9/29/2017,21:45:00,45.806
9/29/2017,22:00:00,45.761
9/29/2017,22:15:00,45.761
9/29/2017,22:30:00,45.714
9/29/2017,22:45:00,45.669
9/29/2017,23:00:00,45.669
9/29/2017,23:15:00,45.669
9/29/2017,23:30:00,45.624
9/29/2017,23:45:00,45.579
9/30/2017,0:00:00,45.579
9/30/2017,0:15:00,45.579
9/30/2017,0:30:00,45.534
9/30/2017,0:45:00,45.534
9/30/2017,1:00:00,45.489
9/30/2017,1:15:00,45.444
9/30/2017,1:30:00,45.444
9/30/2017,1:45:00,45.399
9/30/2017,2:00:00,45.354
9/30/2017,2:15:00,45.354
9/30/2017,2:30:00,45.307
9/30/2017,2:45:00,45.262
9/30/2017,3:00:00,45.217
9/30/2017,3:15:00,45.217
9/30/2017,3:30:00,45.127
9/30/2017,3:45:00,45.082
9/30/2017,4:00:00,45.036
9/30/2017,4:15:00,44.991
9/30/2017,4:30:00,44.901
9/30/2017,4:45:00,44.809
9/30/2017,5:00:00,44.719
9/30/2017,5:15:00,44.627
9/30/2017,5:30:00,44.537
9/30/2017,5:45:00,44.445
9/30/2017,6:00:00,44.355
9/30/2017,6:15:00,44.263
9/30/2017,6:30:00,44.173
9/30/2017,6:45:00,44.082
